NOMETABELA;ORDEM;NOMECAMPO;CHAVE;OBRIGATORIO;TIPO;DESCRICAO;TABELAORIGEM;FORMATO;REGRAS
DOCUMENTO_DIVERSO;1;DD_Exercicio;SIM;SIM;Caractere(4);Exercício da aplicação/ execução do documento;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério ">= EXERCÍCIO" (ver regra d).
DOCUMENTO_DIVERSO;2;DD_MesCompetencia;SIM;SIM;Inteiro;Mês de competência;;"99" (NRO);REGRA 1: O conteúdo do campo deverá estar preenchido com "1...13|'20', '21', '22', '23', '24', '99'". REGRA 2: O conteúdo do campo deverá conter um valor de bimestre (de "1" a "6"), de quadrimestre (de "1" a "3") ou de semestre (de "1" a "2") válido quando o conteúdo do campo "TDD_Codigo" for "'107', '108', '109', '124'" (anexos da LRF e audiências públicas). REGRA 3: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "CARGA ESPECIAL" (ver regra d).
DOCUMENTO_DIVERSO;3;DD_Numero;SIM;SIM;Caractere(16);Núm. do documento;;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "= EXERCÍCIO" (ver regra d).
DOCUMENTO_DIVERSO;4;TDD_Codigo;NÃO;SIM;Inteiro;Cód. do tipo do documento;TI.TIPO_DOCUMENTO_DIVERSO;1...186;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...186".
DOCUMENTO_DIVERSO;5;DD_TipoPeriodo;NÃO;COND;Inteiro;Tipo do período;;"1" para quadrimestral "2" para semestral;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2", quando o conteúdo do campo "TDD_Codigo" for "'108', '124'".
DOCUMENTO_DIVERSO;6;DD_NomeArqPDF;NÃO;SIM;Caractere(19);Nome do arquivo PDF;;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "DD_AAAAMM_99999.PDF".
DOTACAO;1;ORG_Codigo;SIM;SIM;Caractere(2);Cód. do órgão;UNIDADE_ORCAMENTARIA;;
DOTACAO;2;UNOR_Codigo;SIM;SIM;Caractere(3);Cód. da unidade orçamentária;UNIDADE_ORCAMENTARIA;;
DOTACAO;3;FN_Codigo;SIM;SIM;Caractere(2);Cód. da função;TI.FUNCAO;01...28|77, 99;REGRA 1: O conteúdo do campo deverá estar preenchido com "01...28|'77', '99'".
DOTACAO;4;SFN_Codigo;SIM;SIM;Caractere(3);Cód. da subfunção;TI.SUBFUNCAO;;
DOTACAO;5;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;PROJETO_ATIVIDADE;;
DOTACAO;6;PRAT_Numero;SIM;SIM;Caractere(5);Núm. do projeto/ atividade;PROJETO_ATIVIDADE;;
DOTACAO;7;CTEC_Codigo;SIM;SIM;Caractere(1);Cód. da categoria econômica;TI.ESPECIFICACAO_DESPESA;1...4|9;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...4|'9'".
DOTACAO;8;NDESP_Codigo;SIM;SIM;Caractere(1);Cód. do grupo da natureza de despesa;TI.ESPECIFICACAO_DESPESA;1...6|9;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...6|'9'".
DOTACAO;9;MDAP_Codigo;SIM;SIM;Caractere(2);Cód. da modalidade de aplicação;TI.ESPECIFICACAO_DESPESA;20, 22, 30, 40, 42, 50, 60, 67, 70, 71, 72, 73, 74, 75, 76, 80, 90, 91, 92, 93, 94, 95, 96, 99;REGRA 1: O conteúdo do campo deverá estar preenchido com "'20', '22', '30', '40', '42', '50', '60', '67', '70', '71', '72', '73', '74', '75', '76', '80', '90', '91', '92', '93', '94', '95', '96', '99'".
DOTACAO;10;ELDE_Codigo;SIM;SIM;Caractere(2);Cód. do elemento de despesa;TI.ESPECIFICACAO_DESPESA;00, 01...99;REGRA 1: O conteúdo do campo deverá estar preenchido com "01...99", quando o conteúdo do campo "DOT_NivelDetalhamento" for diferente de "'1'", caso contrário deverá conter o valor "00" (zeros).
DOTACAO;11;SELDE_Codigo;SIM;SIM;Caractere(2);Cód. do subelemento de despesa;TI.SUBELEMENTO_DESPESA;00, 01...99;REGRA 1: O conteúdo do campo deverá estar preenchido com "01...99", quando o conteúdo do campo "DOT_NivelDetalhamento" for diferente de "'1', '2'", caso contrário deverá conter o valor "00" (zeros).
DOTACAO;12;DRGRP_Codigo;SIM;SIM;Caractere(1);Cód. do grupo da destinação de recurso;TI.DESTINACAO_RECURSO_GRUPO;1, 2, 9;REGRA 1: O conteúdo do campo deverá estar preenchido com "'1', '2', '9'".
DOTACAO;13;DRESP_Codigo;SIM;SIM;Caractere(3);Cód. da especificação da destinação de recurso;TI.DESTINACAO_RECURSO_ESPECIFIC;;
DOTACAO;14;DESTREC_Codigo;SIM;SIM;Caractere(7);Cód. da destinação de recurso;TI.DESTINACAO_RECURSO;;
DOTACAO;15;DOT_MesCriacao;NÃO;SIM;Caractere(2);Mês da criação;;"99" (NRO);REGRA 1: O conteúdo do campo deverá estar preenchido com "00...12". REGRA 2: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= MÊS" (ver regra d).
DOTACAO;16;DOT_NivelDetalhamento;NÃO;SIM;Inteiro;Nível de detalhamento;TI.NIVEL_DETALHAMENTO_DOTACAO;1...3;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...3".
DOTACAO;17;DOT_ValorOrcado;NÃO;SIM;Caractere(14,2);Valor orçado;;;REGRA 1: O conteúdo do campo deverá conter "0.00" (zero) para as dotações referentes aos créditos especiais e extraordinários e diferente de "0.00" (zero) para os demais casos.
DOTACAO;18;DOT_CodigoResumido;NÃO;SIM;Caractere(51);Cód. resumido da dotação;;;REGRA 1: O conteúdo do campo deverá conter a concatenação dos campos chaves da tabela "DOTACAO" até "DESTREC_Codigo". Favor observar a ORDEM dos campos. REGRA 2: O conteúdo do campo deverá conter um valor no formato "99.999.99.999.9999.99999.9.9.99.99.99.9.9.99.999999" (até 2021) ou "99.999.99.999.9999.99999.9.9.99.99.99.9.999.9999999" (a partir de 2022)
INICIATIVA_PROJETO_ATIVIDADE;1;INIC_Codigo;SIM;SIM;Caractere(4);Cód. da iniciativa;PLANO_ESTRATEGICO_INICIATIVA;;
INICIATIVA_PROJETO_ATIVIDADE;2;OBJ_Codigo;SIM;SIM;Caractere(4);Cód. do objetivo;PLANO_ESTRATEGICO_INICIATIVA;;
INICIATIVA_PROJETO_ATIVIDADE;3;PRAT_Numero;SIM;SIM;Caractere(5);Núm. do projeto/ atividade;PROJETO_ATIVIDADE;;
INICIATIVA_PROJETO_ATIVIDADE;4;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;PROJETO_ATIVIDADE;;
LANCAMENTO_CONTABIL_DIARIO_TCE;1;ECTCE_Codigo;SIM;SIM;Caractere(11);Cód. do elenco de contas;MOVIMENTO_CONTA_CONTABIL_TCEMT;;
LANCAMENTO_CONTABIL_DIARIO_TCE;2;MCC_Data;SIM;SIM;Caractere(10);Data da movimentação;MOVIMENTO_CONTA_CONTABIL_TCEMT;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "= DATA MOVIMENTO" (ver regra d).
LANCAMENTO_CONTABIL_DIARIO_TCE;3;TMC_Codigo;SIM;SIM;Caractere(1);Cód. do tipo do movimento contábil;MOVIMENTO_CONTA_CONTABIL_TCEMT;;REGRA 1: O conteúdo do campo deverá estar preenchido para as cargas das peças de planejamento e inicial com "'1'" e para as cargas mensais com "'2','3','4','6'".
LANCAMENTO_CONTABIL_DIARIO_TCE;4;LCDTCE_NumLancamento;SIM;SIM;Inteiro;Núm. do lançamento;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
LANCAMENTO_CONTABIL_DIARIO_TCE;5;LCDTCE_NumSequencial;SIM;SIM;Inteiro;Núm. sequencial do lançamento;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
LANCAMENTO_CONTABIL_DIARIO_TCE;6;LCDTCE_Historico;NÃO;SIM;Caractere(255);Descrição do evento que gerou o lançamento;;;
LANCAMENTO_CONTABIL_DIARIO_TCE;7;LCDTCE_ContaCorrente;NÃO;NÃO;Caractere(255);Conta corrente;;;
LANCAMENTO_CONTABIL_DIARIO_TCE;8;LCDTCE_ValorDebito;NÃO;SIM;Caractere(14,2);Valor do débito diário;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
LANCAMENTO_CONTABIL_DIARIO_TCE;9;LCDTCE_ValorCredito;NÃO;SIM;Caractere(14,2);Valor do crédito diário;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
LDO;1;PRAT_Numero;SIM;SIM;Caractere(5);Núm. do projeto/ atividade;PROJETO_ATIVIDADE;;
LDO;2;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;PROJETO_ATIVIDADE;;
LDO;3;FN_Codigo;SIM;SIM;Caractere(2);Cód. da função;TI.FUNCAO;01...28|77, 99;REGRA 1: O conteúdo do campo deverá estar preenchido com "01...28|'77', '99'".
LDO;4;SFN_Codigo;SIM;SIM;Caractere(3);Cód. da subfunção;TI.SUBFUNCAO;;
LDO;5;LEI_Numero;NÃO;SIM;Caractere(10);Núm. da LDO;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
LDO;6;LDO_ValorMetaFisica;NÃO;SIM;Caractere(14,2);Valor da meta física;;;REGRA 1: O conteúdo do campo deverá conter "0.00" (zero) para as cargas mensais e diferente de "0.00" (zero) para a carga das Peças do Planejamento.
LDO;7;LDO_ValorMetaFinanceira;NÃO;SIM;Caractere(14,2);Valor da meta financeira;;;REGRA 1: O conteúdo do campo deverá conter "0.00" (zero) para as cargas mensais e diferente de "0.00" (zero) para a carga das Peças do Planejamento.
LDO_AMF_COMPENSACAO;1;LEI_Numero;SIM;SIM;Caractere(10);Núm. da LDO;LDO_AMF_RENUNCIA_REC_AUMEN_DES;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
LDO_AMF_COMPENSACAO;2;LAMFRRAD_Tipo;SIM;SIM;Inteiro;Tipo da operação;LDO_AMF_RENUNCIA_REC_AUMEN_DES;1...2;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
LDO_AMF_COMPENSACAO;3;LAMFRRAD_NumSequencial;SIM;SIM;Inteiro;Núm. sequencial da renúncia da receita ou aumento da despesa;LDO_AMF_RENUNCIA_REC_AUMEN_DES;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
LDO_AMF_COMPENSACAO;4;LAMFC_NumSequencial;SIM;SIM;Inteiro;Núm. sequencial compensação;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
LDO_AMF_COMPENSACAO;5;LAMFC_Descricao;NÃO;SIM;Caractere(255);Descrição da compensação;;;
LDO_AMF_COMPENSACAO;6;LAMFC_Valor;NÃO;SIM;Caractere(14,2);Valor da compensação;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
LDO_AMF_META_FISCAL;1;LEI_Numero;SIM;SIM;Caractere(10);Núm. da LDO;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
LDO_AMF_META_FISCAL;2;TMF_Codigo;SIM;SIM;Inteiro;Cód. do tipo da meta fiscal;TI.TIPO_META_FISCAL;1...5;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...5".
LDO_AMF_META_FISCAL;3;TVMF_Codigo;SIM;SIM;Inteiro;Cód. do tipo do valor da meta fiscal;TI.TIPO_VALOR_META_FISCAL;1...9;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...9".
LDO_AMF_META_FISCAL;4;LAMF_Valor;NÃO;SIM;Caractere(14,2);Valor da meta fiscal;;;
LDO_AMF_RENUNCIA_REC_AUMEN_DES;1;LEI_Numero;SIM;SIM;Caractere(10);Núm. da LDO;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
LDO_AMF_RENUNCIA_REC_AUMEN_DES;2;LAMFRRAD_Tipo;SIM;SIM;Inteiro;Tipo da operação;;"1" para renúncia de receita "2" para aumento de despesa obrigatória de caráter continuado;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
LDO_AMF_RENUNCIA_REC_AUMEN_DES;3;LAMFRRAD_NumSequencial;SIM;SIM;Inteiro;Núm. sequencial da renúncia da receita ou aumento da despesa;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
LDO_AMF_RENUNCIA_REC_AUMEN_DES;4;LAMFRRAD_Descricao;NÃO;SIM;Caractere(255);Descrição resumida da estimativa receita renunciada ou do aumento da despesa;;;
LDO_AMF_RENUNCIA_REC_AUMEN_DES;5;LAMFRRAD_Valor;NÃO;SIM;Caractere(14,2);Valor estimado da receita renunciada ou do aumento da despesa;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
LDO_ARF_PASSIVO_RISCOS;1;LEI_Numero;SIM;SIM;Caractere(10);Núm. da LDO;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
LDO_ARF_PASSIVO_RISCOS;2;TPC_Codigo;SIM;SIM;Inteiro;Cód. do tipo do passivo contingente;TI.TIPO_PASSIVO_CONTINGENTE;1...11|99;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...11|'99'".
LDO_ARF_PASSIVO_RISCOS;3;LARFPR_DescricaoPassivo;NÃO;SIM;Caractere(255);Descrição dos passivos contingentes e outros riscos;;;
LDO_ARF_PASSIVO_RISCOS;4;LARFPR_DescricaoProvidencias;NÃO;SIM;Caractere(255);Descrição das providencias;;;
LDO_ARF_PASSIVO_RISCOS;5;LARFPR_Valor;NÃO;SIM;Caractere(14,2);Valor dos passivos contingentes e outros riscos;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
LEI;1;LEI_Numero;SIM;SIM;Caractere(10);Núm. da lei;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
LEI;2;LEI_EsferaOrigem;NÃO;SIM;Caractere(1);Tipo da esfera de governo da origem da lei;TI.TIPO_ESFERA_GOVERNO;1...3;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...3".
LEI;3;LEI_Natureza;NÃO;COND;Inteiro;Natureza;TI.NATUREZA_LEI;1...31|33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "LEI_EsferaOrigem" for o mesmo da esfera de governo do fiscalizado.
LEI;4;LEI_Altera;NÃO;COND;Caractere(1);Esta lei altera uma anterior?;;"S" para sim "N" para não;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "LEI_EsferaOrigem" for o mesmo da esfera de governo do fiscalizado.
LEI;5;LEI_DataAprovacao;NÃO;COND;Caractere(10);Data da aprovação;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "LEI_EsferaOrigem" for o mesmo da esfera de governo do fiscalizado.
LEI;6;LEI_DataPublicacao;NÃO;COND;Caractere(10);Data da publicação;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "LEI_EsferaOrigem" for o mesmo da esfera de governo do fiscalizado.
LEI;7;LEI_VeicComunicacao;NÃO;COND;Caractere(255);Local da publicação;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "LEI_EsferaOrigem" for o mesmo da esfera de governo do fiscalizado.
LEI;8;LEI_NomeArqPDF;NÃO;COND;Caractere(20);Nome do arquivo PDF;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "LEI_EsferaOrigem" for o mesmo da esfera de governo do fiscalizado. REGRA 2: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "LEI_AAAAMM_99999.PDF".
LEI_ALTERADA;1;LEI_Numero;SIM;SIM;Caractere(10);Núm. da lei que está sendo revogada ou alterada;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
LEI_ALTERADA;2;LEI_NumeroAltera;SIM;SIM;Caractere(10);Núm. da lei que revoga ou altera a anterior;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
LEI_ALTERADA;3;LEI_Tipo;NÃO;SIM;Caractere(1);Tipo da lei;;"1" para revogada "2" para alterada;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
LOA;1;LOA_AnoExercicio;SIM;SIM;Caractere(4);Exercício da LOA;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "= EXERCÍCIO" (ver regra d).
LOA;2;LEI_Numero;NÃO;SIM;Caractere(10);Núm. da LOA;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
LOA;3;LOA_PercARo;NÃO;SIM;Caractere(3,2);Percentual do ARO;;"999.99" (NRO);REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório e não poderá ser maior que "999.99".
LOA;4;LOA_PercCredSup;NÃO;SIM;Caractere(3,2);Percentual do crédito suplementar;;"999.99" (NRO);REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório e não poderá ser maior que "999.99".
LOA;5;LOA_TotalDespesa;NÃO;NÃO;Caractere(14,2);Total de despesa fixada;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
LOA;6;LOA_TotalReceita;NÃO;NÃO;Caractere(14,2);Total de receita prevista;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
LOA_UG_DETALHE;1;LOA_AnoExercicio;SIM;SIM;Caractere(4);Exercício da LOA;LOA;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "= EXERCÍCIO" (ver regra d).
LOA_UG_DETALHE;2;UG_Codigo;SIM;SIM;Caractere(7);Cód. da Unidade Gestora;TI.UG;;
