NOMETABELA;ORDEM;NOMECAMPO;CHAVE;OBRIGATORIO;TIPO;DESCRICAO;TABELAORIGEM;FORMATO;REGRAS
LOA_UG_DETALHE;3;ORCINI_ValorDespesa;NÃO;SIM;Caractere(14,2);Valor da despesa fixada;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
LOA_UG_DETALHE;4;ORCINI_ValorReceita;NÃO;SIM;Caractere(14,2);Valor da receita prevista;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
LRF_ESTIMATIVA_IMPACTO;1;LRFEI_NumSequencial;SIM;SIM;Inteiro;Núm. sequencial da estimativa de impacto orçamentário-financeiro;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
LRF_ESTIMATIVA_IMPACTO;2;TIMPLRF_Codigo;NÃO;SIM;Inteiro;Cód. do tipo do impacto;TI.TIPO_IMPACTO_LRF;1...4|10;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...4|10".
LRF_ESTIMATIVA_IMPACTO;3;LRFEI_Data;NÃO;SIM;Caractere(10);Data da realização/ conclusão da estimativa de impacto;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= DATA ATUAL" (ver regra d).
LRF_ESTIMATIVA_IMPACTO;4;LRFEI_Ato;NÃO;SIM;Caractere(255);Ato administrativo;;;
LRF_ESTIMATIVA_IMPACTO;5;LRFEI_ExisteDeclaracao;NÃO;SIM;Caractere(1);Existe declaração do ordenador da despesa?;;"S" para sim "N" para não;REGRA 1: O conteúdo do campo deverá estar preenchido com "'S', 'N'".
LRF_ESTIMATIVA_IMPACTO;6;LRFEI_NomeArqPDF;NÃO;SIM;Caractere(22);Nome do arquivo PDF;;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "LRFEI_AAAAMM_99999.PDF".
MOVIMENTO_CONTA_CONTABIL_TCEMT;1;ECTCE_Codigo;SIM;SIM;Caractere(11);Cód. do elenco de contas;TI.ELENCO_CONTAS_TCEMT;;
MOVIMENTO_CONTA_CONTABIL_TCEMT;2;TMC_Codigo;SIM;SIM;Caractere(1);Cód. do tipo do movimento contábil;TI.TIPO_MOVIMENTO_CONTA_CONTABIL;;REGRA 1: O conteúdo do campo deverá estar preenchido para as cargas das peças de planejamento e inicial com "'1'" e para as cargas mensais com "'2','3','4','6'".
MOVIMENTO_CONTA_CONTABIL_TCEMT;3;MCC_Data;SIM;SIM;Caractere(10);Data da movimentação;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "= DATA MOVIMENTO" (ver regra d).
MOVIMENTO_CONTA_CONTABIL_TCEMT;4;MCC_ValorDebito;NÃO;SIM;Caractere(14,2);Valor do débito;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
MOVIMENTO_CONTA_CONTABIL_TCEMT;5;MCC_ValorCredito;NÃO;SIM;Caractere(14,2);Valor do crédito;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
ORGAO;1;ORG_Codigo;SIM;SIM;Caractere(2);Cód. do órgão;;;
ORGAO;2;ORG_Nome;NÃO;SIM;Caractere(120);Nome;;;REGRA 1: O conteúdo do campo deverá estar preenchido com "RESERVA DE CONTINGENCIA" quando o conteúdo do campo "ORG_Codigo" for um dos valores "99".
ORGAO_TIPO;1;ORG_Codigo;SIM;SIM;Caractere(2);Cód. do órgão;ORGAO;;
ORGAO_TIPO;2;ORG_Tipo;SIM;SIM;Inteiro;Tipo do órgão;TI.TIPO_ORGAO;1...39;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...39".
PESSOAL;1;PESS_Matricula;SIM;SIM;Caractere(10);Núm. da matrícula do servidor;;"9999999999" (NRO);REGRA 1: O conteúdo do campo não deverá conter espaços em branco (" ") quando obrigatório.
PESSOAL;2;PESS_Nome;NÃO;SIM;Caractere(60);Nome;;;REGRA 1: O conteúdo do campo não deverá conter palavras como "SEM INFORMACAO", "NAO USAR", etc., e suas variações com acentuação.
PESSOAL;3;PESS_CPF;NÃO;SIM;Caractere(14);CPF;;"999.999.999-99";REGRA 1: O conteúdo do campo deverá conter um número de CPF ("999.999.999-99") válido.
PESSOAL;4;PESS_DataNascimento;NÃO;SIM;Caractere(10);Data de nascimento;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= DATA ATUAL" (ver regra d).
PESSOAL;5;PESS_Sexo;NÃO;SIM;Caractere(1);Sexo;;"1" para masculino "2" para feminino;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
PESSOAL;6;PESS_EstadoCivil;NÃO;SIM;Caractere(1);Estado civil;TI.ESTADO_CIVIL;1...6;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...6".
PESSOAL;7;PESS_NomeConjuge;NÃO;COND;Caractere(60);Nome do(a) cônjuge;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "PESS_EstadoCivil" for "'2', '6'".
PESSOAL;8;PESS_CPFConjuge;NÃO;COND;Caractere(14);CPF do(a) cônjuge;;"999.999.999-99";REGRA 1: O conteúdo do campo deverá estar preenchido se o conteúdo do campo "PESS_EstadoCivil" for "'2', '6'". REGRA 2: O conteúdo do campo deverá conter um número de CPF ("999.999.999-99") válido.
PESSOAL;9;PESS_NomeMae;NÃO;SIM;Caractere(60);Nome da mãe;;;REGRA 1: O conteúdo do campo não deverá conter palavras como "SEM INFORMACAO", "NAO USAR", etc., e suas variações com acentuação.
PESSOAL;10;PESS_CPFMae;NÃO;COND;Caractere(14);CPF da mãe;;"999.999.999-99";REGRA 1: O conteúdo do campo deverá conter um número de CPF ("999.999.999-99") válido.
PESSOAL;11;PESS_NomePai;NÃO;COND;Caractere(60);Nome do pai;;;
PESSOAL;12;PESS_CPFPai;NÃO;COND;Caractere(14);CPF do pai;;"999.999.999-99";REGRA 1: O conteúdo do campo deverá conter um número de CPF ("999.999.999-99") válido caso o conteúdo do campo "PESS_NomePai" seja diferente de "NÃO CONSTA".
PESSOAL;13;TESC_Codigo;NÃO;SIM;Inteiro;Cód. do tipo da escolaridade;TI.TIPO_ESCOLARIDADE;1...8;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...8".
PESSOAL;14;PESS_NumeroPISPASEP;NÃO;SIM;Caractere(14);Núm. do PIS/PASEP;;;
PESSOAL;15;PESS_PNE;NÃO;SIM;Caractere(1);É pessoa com deficiência (PCD)?;;"S" para sim "N" para não;REGRA 1: O conteúdo do campo deverá estar preenchido com "'S', 'N'".
PESSOAL;16;PESS_CelFone;NÃO;NÃO;Caractere(20);Núm. do celular;;;REGRA 1: O conteúdo do campo deverá conter um número de TELEFONE ou CELULAR válido nos formatos "(99)9999-9999", "(999)9999-9999", "(99)99999-9999", ou "(999)99999-9999".
PESSOAL;17;PESS_Email;NÃO;NÃO;Caractere(70);E-mail;;;REGRA 1: O conteúdo do campo deverá conter um e-mail válido, se o campo for opcional, deixar vazio, se houver mais de um e-mail separar por "/" (barra).
PLANO_ESTRAT_INDIC_INIC;1;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;PLANO_ESTRATEGICO_INDICADOR;;
PLANO_ESTRAT_INDIC_INIC;2;IND_Codigo;SIM;SIM;Caractere(4);Cód. do indicador;PLANO_ESTRATEGICO_INDICADOR;;
PLANO_ESTRAT_INDIC_INIC;3;OBJ_Codigo;SIM;SIM;Caractere(4);Cód. do objetivo;PLANO_ESTRATEGICO_INICIATIVA;;
PLANO_ESTRAT_INDIC_INIC;4;INIC_Codigo;SIM;SIM;Caractere(4);Cód. da iniciativa;PLANO_ESTRATEGICO_INICIATIVA;;
PLANO_ESTRAT_OBJET_ORGAO;1;OBJ_Codigo;SIM;SIM;Caractere(4);Cód. do objetivo;PLANO_ESTRATEGICO_OBJETIVO;;
PLANO_ESTRAT_OBJET_ORGAO;2;ORG_Codigo;SIM;SIM;Caractere(2);Cód. do órgão responsável pelo objetivo;ORGAO;;
PLANO_ESTRATEGICO_INDICADOR;1;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;PROGRAMA;;
PLANO_ESTRATEGICO_INDICADOR;2;IND_Codigo;SIM;SIM;Caractere(4);Cód. do indicador;;;
PLANO_ESTRATEGICO_INDICADOR;3;IND_Descricao;NÃO;SIM;Caractere(255);Descrição;;;
PLANO_ESTRATEGICO_INDICADOR;4;IND_IndiceInicial;NÃO;SIM;Caractere(14,2);Índice inicial;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
PLANO_ESTRATEGICO_INDICADOR;5;IND_IndiceDesejado;NÃO;SIM;Caractere(14,2);Índice desejado;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
PLANO_ESTRATEGICO_INDICADOR;6;IND_UnidadeMedida;NÃO;SIM;Caractere(60);Unidade de medida;;;
PLANO_ESTRATEGICO_INICIATIVA;1;OBJ_Codigo;SIM;SIM;Caractere(4);Cód. do objetivo;PLANO_ESTRATEGICO_OBJETIVO;;
PLANO_ESTRATEGICO_INICIATIVA;2;INIC_Codigo;SIM;SIM;Caractere(4);Cód. da iniciativa;;;
PLANO_ESTRATEGICO_INICIATIVA;3;INIC_Descricao;NÃO;SIM;Caractere(255);Descrição;;;
PLANO_ESTRATEGICO_INICIATIVA;4;PESS_Matricula;NÃO;NÃO;Caractere(10);Núm. da matrícula do responsável pela iniciativa;PESSOAL;"9999999999" (NRO);REGRA 1: O conteúdo do campo não deverá conter espaços em branco (" ") quando obrigatório.
PLANO_ESTRATEGICO_META;1;OBJ_Codigo;SIM;SIM;Caractere(4);Cód. do objetivo;PLANO_ESTRATEGICO_OBJETIVO;;
PLANO_ESTRATEGICO_META;2;META_Codigo;SIM;SIM;Caractere(4);Cód. da meta;;;
PLANO_ESTRATEGICO_META;3;META_Descricao;NÃO;SIM;Caractere(255);Descrição;;;
PLANO_ESTRATEGICO_META;4;META_DataFinal;NÃO;SIM;Caractere(10);Data do término;;;
PLANO_ESTRATEGICO_META;5;META_Quantidade;NÃO;SIM;Caractere(14,2);Quantidade;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
PLANO_ESTRATEGICO_META;6;META_UnidadeMedida;NÃO;SIM;Caractere(60);Unidade de medida;;;
PLANO_ESTRATEGICO_META;7;PESS_Matricula;NÃO;NÃO;Caractere(10);Núm. da matrícula do responsável pela meta;PESSOAL;"9999999999" (NRO);REGRA 1: O conteúdo do campo não deverá conter espaços em branco (" ") quando obrigatório.
PLANO_ESTRATEGICO_OBJETIVO;1;OBJ_Codigo;SIM;SIM;Caractere(4);Cód. do objetivo;;;
PLANO_ESTRATEGICO_OBJETIVO;2;PRG_Codigo;NÃO;SIM;Caractere(4);Cód. do programa;PROGRAMA;;
PLANO_ESTRATEGICO_OBJETIVO;3;OBJ_Descricao;NÃO;SIM;Caractere(255);Descrição;;;
PLANO_ESTRATEGICO_PPA;1;LEI_Numero;SIM;SIM;Caractere(10);Núm. da lei do PPA;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PLANO_ESTRATEGICO_PPA;2;PLNEPPA_Tipo;NÃO;SIM;Inteiro;Tipo de elaboração;;"1" para PPA elaborado no modelo antigo "2" para PPA elaborado no modelo novo;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
PPA;1;FN_Codigo;SIM;SIM;Caractere(2);Cód. da função;TI.FUNCAO;01...28|77, 99;REGRA 1: O conteúdo do campo deverá estar preenchido com "01...28|'77', '99'".
PPA;2;SFN_Codigo;SIM;SIM;Caractere(3);Cód. da subfunção;TI.SUBFUNCAO;;
PPA;3;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;PROJETO_ATIVIDADE;;
PPA;4;PRAT_Numero;SIM;SIM;Caractere(5);Núm. do projeto/ atividade;PROJETO_ATIVIDADE;;
PPA;5;PPA_Exercicio;SIM;SIM;Caractere(4);Exercício do PPA;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter o ano em que o PPA entrou em vigor.
PPA;6;LEI_Numero;NÃO;SIM;Caractere(10);Núm. da lei do PPA;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PPA;7;PPA_ValorMetaFisica;NÃO;SIM;Caractere(14,2);Valor da meta física;;;REGRA 1: O conteúdo do campo deverá conter "0.00" (zero) para as cargas mensais e diferente de "0.00" (zero) para a carga das Peças do Planejamento.
PPA;8;PPA_ValorMetaFinanceira;NÃO;SIM;Caractere(14,2);Valor da meta financeira;;;REGRA 1: O conteúdo do campo deverá conter "0.00" (zero) para as cargas mensais e diferente de "0.00" (zero) para a carga das Peças do Planejamento.
PREVISAO_RECEITA;1;DRGRP_Codigo;SIM;SIM;Caractere(1);Cód. do grupo da destinação de recurso;TI.DESTINACAO_RECURSO_GRUPO;1, 2, 9;REGRA 1: O conteúdo do campo deverá estar preenchido com "'1', '2', '9'".
PREVISAO_RECEITA;2;DRESP_Codigo;SIM;SIM;Caractere(3);Cód. da especificação da destinação de recurso;TI.DESTINACAO_RECURSO_ESPECIFIC;;
PREVISAO_RECEITA;3;DESTREC_Codigo;SIM;SIM;Caractere(7);Cód. da destinação de recurso;TI.DESTINACAO_RECURSO;;
PREVISAO_RECEITA;4;ESPRC_Codigo;SIM;SIM;Caractere(23);Cód. da especificação da receita;TI.ESPECIFICACAO_RECEITA;"9.9.9.9.99.9.9.99.99.99" (NRO);REGRA 1: O conteúdo do campo deverá conter o/um dos seguinte(s) formato(s): 9.9.9.9.99.9.9.99.99.99.
PREVISAO_RECEITA;5;TOPR_Codigo;SIM;SIM;Caractere(2);Cód. do tipo de operação da receita;TI.TIPO_OPERACAO_RECEITA;00...05|10, 11, 19, 99;REGRA 1: O conteúdo do campo deverá estar preenchido com "00...05|'10', '11', '19', '99'".
PREVISAO_RECEITA;6;PVRC_MesReferencia;SIM;SIM;Caractere(2);Mês de referência;;"99" (NRO);REGRA 1: O conteúdo do campo deverá estar preenchido com "00...12". REGRA 2: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= MÊS" (ver regra d).
PREVISAO_RECEITA;7;PVRC_TipoPrevisao;NÃO;SIM;Inteiro;Tipo da previsão;TI.TIPO_PREVISAO_RECEITA;1...3;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...3". REGRA 2: O conteúdo do campo deverá conter "1" para a carga das Peças do Planejamento e "2" ou "3" para as cargas mensais.
PREVISAO_RECEITA;8;PVRC_Valor;NÃO;SIM;Caractere(14,2);Valor da previsão;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
PRODUTO_UNIDADE_MEDIDA;1;PRUM_Codigo;SIM;SIM;Caractere(10);Cód. do produto;;;
PRODUTO_UNIDADE_MEDIDA;2;PRUM_DescricaoProduto;NÃO;SIM;Caractere(255);Descrição do produto;;;
PRODUTO_UNIDADE_MEDIDA;3;UNMED_Codigo;NÃO;SIM;Caractere(2);Cód. da unidade de medida;TI.UNIDADE_MEDIDA;01...28|99;REGRA 1: O conteúdo do campo deverá estar preenchido com "01...28|'99'".
PROGRAMA;1;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;;;
PROGRAMA;2;LEI_Numero;NÃO;SIM;Caractere(10);Núm. da lei do PPA;PLANO_ESTRATEGICO_PPA;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PROGRAMA;3;TPRG_Codigo;NÃO;COND;Inteiro;Cód. do tipo;TI.TIPO_PROGRAMA;1...2;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
PROGRAMA;4;PRG_Descricao;NÃO;SIM;Caractere(120);Descrição;;;REGRA 1: O conteúdo do campo deverá estar preenchido com "RESERVA DE CONTINGENCIA" quando o conteúdo do campo "PRG_Codigo" for um dos valores "9999".
PROGRAMA;5;PRG_Objetivo;NÃO;COND;Caractere(255);Objetivo;;;
PROGRAMA;6;PRG_ValorFinanceiro;NÃO;SIM;Caractere(14,2);Valor;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
PROGRAMA_CATEGORIA_ECONOMICA;1;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;PROGRAMA;;
PROGRAMA_CATEGORIA_ECONOMICA;2;CTEC_Codigo;SIM;SIM;Caractere(1);Cód. da categoria econômica;TI.CATEGORIA_ECONOMICA;1...4|9;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...4|'9'".
PROGRAMA_CATEGORIA_ECONOMICA;3;PRGCTEC_AnoReferenciaInicio;NÃO;SIM;Caractere(4);Ano inicial de referência;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
PROGRAMA_CATEGORIA_ECONOMICA;4;PRGCTEC_AnoReferenciaFim;NÃO;SIM;Caractere(4);Ano final de referência;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um valor MAIOR ou IGUAL ao conteúdo do campo "PRGCTEC_AnoReferenciaInicio". REGRA 2: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
PROGRAMA_CATEGORIA_ECONOMICA;5;PRGCTEC_Valor;NÃO;SIM;Caractere(14,2);Valor definido para o período;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
PROJETO_ATIVIDADE;1;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;PROGRAMA;;
PROJETO_ATIVIDADE;2;PRAT_Numero;SIM;SIM;Caractere(5);Núm. do projeto/ atividade;;;REGRA 1: O conteúdo do campo deverá estar preenchido com "09999,99999" quando o conteúdo do campo "PRG_Codigo" for igual a "9999". REGRA 2: O 1º dígito do campo "PRAT_Numero" deverá ser igual a "0 ou 9" para "TPRAT_Codigo" igual a "9".
PROJETO_ATIVIDADE;3;ORG_Codigo;NÃO;SIM;Caractere(2);Cód. do órgão;ORGAO;;
PROJETO_ATIVIDADE;4;TPRAT_Codigo;NÃO;SIM;Caractere(1);Cód. do tipo do projeto/ atividade;TI.TIPO_PROJETO_ATIVIDADE;1...2|9;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2|'9'".
PROJETO_ATIVIDADE;5;PRUM_Codigo;NÃO;SIM;Caractere(10);Cód. do produto;PRODUTO_UNIDADE_MEDIDA;;
PROJETO_ATIVIDADE;6;PRAT_Descricao;NÃO;SIM;Caractere(120);Descrição do projeto/ atividade;;;REGRA 1: O conteúdo do campo deverá estar preenchido com "RESERVA DE CONTINGENCIA" quando o conteúdo do campo "PRAT_Numero" for um dos valores "'09999','99999'".
PROJETO_ATIVIDADE;7;PRAT_Objetivo;NÃO;SIM;Caractere(255);Objetivo do projeto/ atividade;;;
TRANSFERENCIA_FINANCEIRA_PRVST;1;TRFPREV_Cod_Entidade;SIM;SIM;Caractere(7);Cód. da Unidade Gestora beneficiária/ concedente;TI.UG;;REGRA 1: O conteúdo do campo deverá conter um código de Unidade Gestora diferente do código do fiscalizado.
TRANSFERENCIA_FINANCEIRA_PRVST;2;TTRF_Tipo;SIM;SIM;Caractere(1);Tipo;TI.TIPO_TRANSFERENCIA_FINANCEIRA;1...4;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...4".
TRANSFERENCIA_FINANCEIRA_PRVST;3;TRFPREV_Valor;NÃO;SIM;Caractere(14,2);Valor;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
UNIDADE_ORCAMENTARIA;1;ORG_Codigo;SIM;SIM;Caractere(2);Cód. do órgão;ORGAO;;
UNIDADE_ORCAMENTARIA;2;UNOR_Codigo;SIM;SIM;Caractere(3);Cód. da unidade orçamentária;;;
UNIDADE_ORCAMENTARIA;3;UNOR_Nome;NÃO;SIM;Caractere(120);Nome;;;REGRA 1: O conteúdo do campo deverá estar preenchido com "RESERVA DE CONTINGENCIA" quando o conteúdo do campo "UNOR_Codigo" for um dos valores "999".
UNIDADE_ORCAMENTARIA;4;LEI_Numero;NÃO;SIM;Caractere(10);Núm. da lei de criação;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
